x,y,x2,y2,Fx,Fy,Fx2,Fy2
binit(4), info(1), current(4), error(4)
-10,1,-9,1,-1.90379,-0.0501041,-1.75166,-0.0451498
-500, -500, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 1.38778e-17, -6.66134e-16, 0
-500, -500, -500, -300,2,-8.75769, 6.80062, 15.9358, -7.14067,-6.66134e-16, 5.55112e-17, 4.88498e-15, 1.01308e-15
-500, -500, -500, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, -2.22045e-16, 0
-500, -500, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,6.66134e-16, 1.38778e-17, 0, -1.38778e-17
-500, -500, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, -4.16334e-17, -2.22045e-16, -9.02056e-17
-500, -500, -300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 4.16334e-17, 4.44089e-16, 1.38778e-17
-500, -500, -300, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, -2.08167e-17, -4.44089e-16, -2.77556e-17
-500, -500, -300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 0, -2.22045e-16, 0
-500, -500, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,6.66134e-16, 1.38778e-17, -4.44089e-16, -6.93889e-18
-500, -500, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 1.38778e-17, 2.22045e-16, 1.38778e-17
-500, -500, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 2.08167e-17, 6.66134e-16, -6.93889e-18
-500, -500, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -5.55112e-17, 0, 6.93889e-18
-500, -500, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, -1.8735e-16, 6.66134e-16, -2.01228e-16
-500, -500, -100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,8.88178e-16, 6.93889e-17, 2.22045e-16, 5.55112e-17
-500, -500, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -1.38778e-17, 4.44089e-16, -2.77556e-17
-500, -500, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, -2.22045e-16, 2.08167e-17
-500, -500, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, 0, 0, -4.16334e-17
-500, -500, 100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 1.38778e-17, 2.22045e-16, 1.38778e-17
-500, -500, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.77556e-17, -4.44089e-16, 6.93889e-18
-500, -500, 100, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,8.88178e-16, -3.05311e-16, 8.88178e-16, -3.46945e-16
-500, -500, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, -6.66134e-16, 2.77556e-17
-500, -500, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.22045e-16, 2.22045e-16, -2.42861e-16
-500, -500, 300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 0, 6.93889e-18
-500, -500, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -3.46945e-17, 8.88178e-16, 0
-500, -500, 300, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,8.88178e-16, -2.77556e-17, 3.9968e-15, -4.57967e-16
-500, -300, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.77556e-17, 4.44089e-16, 0
-500, -300, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.16334e-17, 2.22045e-16, -1.38778e-17
-500, -300, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.16334e-17, 0, -6.93889e-18
-500, -300, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 6.93889e-18, -4.44089e-16, -2.77556e-17
-500, -300, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 1.38778e-17, 0, 1.38778e-17
-500, -300, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.77556e-17, 0, -6.93889e-18
-500, -300, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 2.77556e-17, 2.22045e-16, 1.38778e-17
-500, -300, -300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, -2.08167e-17, 2.22045e-16, 1.38778e-17
-500, -300, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 6.93889e-18, 6.66134e-16, 6.93889e-18
-500, -300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 1.38778e-17, 0, -4.16334e-17
-500, -300, -100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 4.16334e-17, 2.22045e-16, -3.46945e-17
-500, -300, -100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -6.93889e-18, 2.22045e-16, -6.93889e-18
-500, -300, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 0, 0
-500, -300, -100, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, 6.93889e-18, 0, -2.08167e-17
-500, -300, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 4.85723e-17, 4.44089e-16, 3.46945e-17
-500, -300, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 2.77556e-17, 0, 0
-500, -300, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 0, 6.93889e-18
-500, -300, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 6.93889e-18, -2.22045e-16, -6.245e-17
-500, -300, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, 8.88178e-16, 1.38778e-17
-500, -300, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 1.38778e-17, 2.22045e-16, 0
-500, -300, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -5.55112e-17, 2.22045e-16, 0
-500, -300, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -1.38778e-17, 4.44089e-16, 3.46945e-17
-500, -300, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, -2.77556e-17, 4.44089e-16, 0
-500, -300, 300, 100,2,-8.44639, 7.07055, 16.9179, -7.03898,0.00270534, -0.0237654, -0.000897268, -0.0253357
-500, -300, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 1.38778e-17, 8.88178e-16, 1.38778e-17
-500, -100, -500, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,-6.66134e-16, 3.60822e-16, -2.22045e-15, 1.1241e-15
-500, -100, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.77556e-17, 0, 1.38778e-17
-500, -100, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -1.38778e-17, 0, 5.55112e-17
-500, -100, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 1.38778e-17, -2.22045e-16, -1.38778e-17
-500, -100, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, -6.66134e-16, -2.08167e-17
-500, -100, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, 2.77556e-17, 2.22045e-16, 3.46945e-17
-500, -100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -4.16334e-17, 2.22045e-16, -1.38778e-17
-500, -100, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 2.08167e-17, 0, -1.38778e-17
-500, -100, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 0, 0, 2.08167e-17
-500, -100, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, 0, 4.44089e-16, -6.93889e-18
-500, -100, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, -5.55112e-17, -2.22045e-16, 1.38778e-17
-500, -100, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -6.93889e-17, 2.22045e-16, -2.77556e-17
-500, -100, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 0, 0
-500, -100, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 2.08167e-17, 0, 6.93889e-18
-500, -100, -100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 2.08167e-17, -2.22045e-16, 1.38778e-17
-500, -100, 100, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, 0, 4.44089e-16, 0
-500, -100, 100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 0, 0
-500, -100, 100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -2.77556e-17, 2.22045e-16, 6.93889e-18
-500, -100, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 1.38778e-17, 6.66134e-16, 2.77556e-17
-500, -100, 100, 300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 6.93889e-18, -6.66134e-16, -6.93889e-18
-500, -100, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, -6.245e-17, -2.22045e-16, -6.93889e-18
-500, -100, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -3.33067e-16, -4.44089e-16, -4.71845e-16
-500, -100, 300, -100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,4.44089e-16, 6.93889e-18, 2.22045e-16, 0
-500, -100, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, -2.77556e-17, 0, 1.38778e-17
-500, -100, 300, 300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, -1.38778e-17, -4.44089e-16, -1.38778e-17
-500, 100, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -1.38778e-17, 0, 3.46945e-17
-500, 100, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, -2.22045e-16, -2.08167e-17
-500, 100, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 0, -4.44089e-16, -2.08167e-17
-500, 100, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 2.77556e-17, -4.44089e-16, 0
-500, 100, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-18, 0, -6.93889e-18
-500, 100, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -3.46945e-17, 4.44089e-16, 4.85723e-17
-500, 100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 1.38778e-17, 0, 2.77556e-17
-500, 100, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-1.33227e-15, 6.245e-17, -2.22045e-16, -2.77556e-17
-500, 100, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -4.16334e-17, 0, -2.08167e-17
-500, 100, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -2.77556e-17, -4.44089e-16, -4.16334e-17
-500, 100, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -1.38778e-16, 4.44089e-16, -1.59595e-16
-500, 100, -100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -1.38778e-17, 0, 0
-500, 100, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -6.93889e-17, 0, 6.93889e-18
-500, 100, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,1.11022e-15, -4.16334e-17, 0, -6.93889e-18
-500, 100, -100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 0, -6.93889e-18
-500, 100, 100, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,-4.44089e-16, 0, 6.21725e-15, -5.13478e-16
-500, 100, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -9.71445e-17, 0, -1.38778e-16
-500, 100, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-17, 4.44089e-16, 1.38778e-17
-500, 100, 100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 0, 2.22045e-16, 0
-500, 100, 100, 300,1,9.93184, -10.0913, -15.8536, 9.96952,-0.00359148, -0.0359128, 0.00552296, 0.00790748
-500, 100, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 3.46945e-17, 2.22045e-16, 2.08167e-17
-500, 100, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -6.93889e-18, 0, -2.77556e-17
-500, 100, 300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 6.66134e-16, 0
-500, 100, 300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-2.22045e-16, -1.38778e-17, 4.44089e-16, 2.08167e-17
-500, 100, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -1.38778e-17, 6.66134e-16, 0
-500, 300, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 5.55112e-17, 2.22045e-16, -1.38778e-17
-500, 300, -500, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -5.55112e-17, 6.66134e-16, 1.38778e-17
-500, 300, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -6.245e-17, 4.44089e-16, -6.93889e-18
-500, 300, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 4.16334e-17, -4.44089e-16, 2.77556e-17
-500, 300, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -6.93889e-17, 2.22045e-16, 6.93889e-18
-500, 300, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -4.16334e-17, 0, 3.46945e-17
-500, 300, -300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 6.245e-17, 0, 0
-500, 300, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 8.88178e-16, 4.85723e-17
-500, 300, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 1.38778e-17, 4.44089e-16, 3.46945e-17
-500, 300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -1.38778e-17, 0, 2.08167e-17
-500, 300, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -3.46945e-17, 8.88178e-16, 0
-500, 300, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 6.93889e-18, 0, 6.93889e-18
-500, 300, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -2.77556e-17, -2.22045e-16, -4.16334e-17
-500, 300, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 1.38778e-17, 0, 6.93889e-17
-500, 300, -100, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,1.33227e-15, 1.66533e-16, 1.77636e-15, -1.38778e-17
-500, 300, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, 0, 6.93889e-18
-500, 300, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.77556e-17, 2.22045e-16, -1.38778e-17
-500, 300, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -4.16334e-17, 4.44089e-16, -2.08167e-17
-500, 300, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -4.85723e-17, -4.44089e-16, 0
-500, 300, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.16334e-17, 2.22045e-16, -2.08167e-17
-500, 300, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 6.93889e-18, 0, -2.77556e-17
-500, 300, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,6.66134e-16, -8.32667e-17, 6.66134e-16, 0
-500, 300, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, 2.22045e-16, 5.55112e-17
-500, 300, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 3.46945e-17, 2.22045e-16, -1.38778e-17
-500, 300, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -3.46945e-17, 8.88178e-16, 2.77556e-17
-300, -500, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.77556e-17, 0, 1.38778e-17
-300, -500, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-17, 2.22045e-16, -1.38778e-17
-300, -500, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-18, -6.66134e-16, 2.77556e-17
-300, -500, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 0, 6.93889e-18
-300, -500, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 0, 1.38778e-17
-300, -500, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -1.38778e-17, 0, 2.77556e-17
-300, -500, -300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,6.66134e-16, -1.38778e-17, 4.44089e-16, -2.77556e-17
-300, -500, -300, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 3.46945e-17, -4.44089e-16, -4.16334e-17
-300, -500, -300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, -1.38778e-17, 2.22045e-16, 0
-300, -500, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 8.88178e-16, 2.08167e-17
-300, -500, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -2.08167e-17, 2.22045e-16, 2.77556e-17
-300, -500, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 8.32667e-17, 4.44089e-16, 3.46945e-17
-300, -500, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -7.63278e-17, 4.44089e-16, 3.46945e-17
-300, -500, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 4.44089e-16, 1.38778e-17
-300, -500, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.08167e-17, -2.22045e-16, -5.55112e-17
-300, -500, 100, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, 0, 0, 0
-300, -500, 100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -6.93889e-18, 0, 0
-300, -500, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 0, -4.44089e-16, -2.08167e-17
-300, -500, 100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 0, 2.22045e-16, 1.38778e-17
-300, -500, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 6.93889e-18, 0, -6.93889e-18
-300, -500, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 4.16334e-17, -2.22045e-16, 0
-300, -500, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 1.38778e-17, 8.88178e-16, 4.16334e-17
-300, -500, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 3.46945e-17, 0, -2.77556e-17
-300, -500, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, -2.22045e-16, -3.46945e-17
-300, -500, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -1.38778e-17, -2.22045e-16, -6.93889e-18
-300, -300, -500, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, -6.66134e-16, -1.38778e-17
-300, -300, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -3.46945e-17, 0, -3.46945e-17
-300, -300, -500, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,6.66134e-16, 6.93889e-18, 0, 0
-300, -300, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, -1.38778e-17, 2.22045e-16, -6.93889e-18
