x,y,x2,y2,Fx,Fy,Fx2,Fy2
-100, -100, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, -2.22045e-16, 0
-100, -100, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 0, 0, 2.77556e-17
-100, -100, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -1.38778e-17, 6.66134e-16, 1.38778e-17
-100, -100, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 4.16334e-17, 4.44089e-16, 3.46945e-17
-100, -100, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 2.77556e-17, 0, 0
-100, -100, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 2.77556e-17, 0, 1.38778e-17
-100, -100, 100, -500,2,8.75769, -6.80062, -15.9358, 7.14067,0, -6.10623e-16, 0, -6.245e-16
-100, -100, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 0, 4.44089e-16, 6.93889e-18
-100, -100, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, -1.11022e-16, -4.44089e-16, -1.8735e-16
-100, -100, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, 6.66134e-16, 4.16334e-17
-100, -100, 100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-8.88178e-16, -6.93889e-18, 0, 0
-100, -100, 300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -7.63278e-17, 0, -5.55112e-17
-100, -100, 300, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 6.93889e-18, -4.44089e-16, 6.93889e-18
-100, -100, 300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 0, -2.22045e-16, 6.93889e-18
-100, -100, 300, 100,2,-8.75769, 6.80062, 15.9358, -7.14067,8.88178e-16, 8.32667e-17, 8.88178e-16, -7.07767e-16
-100, -100, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 2.77556e-17, 4.44089e-16, 0
-100, 100, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -1.38778e-17, 2.22045e-16, -6.93889e-18
-100, 100, -500, -300,2,-8.75769, 6.80062, 15.9358, -7.14067,8.88178e-16, -7.21645e-16, 8.88178e-16, 4.16334e-17
-100, 100, -500, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, 6.93889e-18, 2.22045e-16, 0
-100, 100, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, -6.245e-17, 6.66134e-16, 6.245e-17
-100, 100, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-1.11022e-15, -2.77556e-17, -6.66134e-16, -2.08167e-17
-100, 100, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.08167e-17, 2.22045e-16, -4.16334e-17
-100, 100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.77556e-17, 2.22045e-16, -5.55112e-17
-100, 100, -300, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.08167e-17, 2.22045e-16, -1.38778e-17
-100, 100, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -4.16334e-17, -2.22045e-16, 2.77556e-17
-100, 100, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -6.93889e-17, 2.22045e-16, 6.93889e-18
-100, 100, -100, -500,2,-8.34753, 6.80843, 16.8495, -6.75636,0.00560728, -0.021247, -0.0036693, -0.0299228
-100, 100, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.77556e-17, -4.44089e-16, -2.08167e-17
-100, 100, -100, -100,1,-9.93035, 10.0885, 15.8551, -9.96681,-0.0035839, -0.0359178, 0.00551602, 0.00789289
-100, 100, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.77556e-17, -2.22045e-16, 3.46945e-17
-100, 100, -100, 300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 0, 4.44089e-16, 1.38778e-17
-100, 100, 100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-2.22045e-16, 0, 0, 6.93889e-18
-100, 100, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-8.88178e-16, 2.08167e-17, -4.44089e-16, 1.38778e-17
-100, 100, 100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, -3.46945e-17, -2.22045e-16, -2.77556e-17
-100, 100, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -5.55112e-17, 4.44089e-16, 0
-100, 100, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 6.93889e-17, -4.44089e-16, 1.38778e-17
-100, 100, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 0, 2.22045e-16, 5.55112e-17
-100, 100, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -3.46945e-17, -2.22045e-16, 0
-100, 100, 300, -100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-8.88178e-16, 0, -4.44089e-16, 1.38778e-17
-100, 100, 300, 100,1,-9.93015, 10.0881, 15.8553, -9.96649,-0.00358266, -0.0359185, 0.00551494, 0.00789105
-100, 100, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 5.55112e-17, -8.88178e-16, 0
-100, 300, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 0, -2.08167e-17
-100, 300, -500, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 2.08167e-17, 0, 1.38778e-17
-100, 300, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 4.16334e-17, 4.44089e-16, -6.93889e-18
-100, 300, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -3.46945e-17, 2.22045e-16, -1.38778e-17
-100, 300, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, -1.38778e-17, 0, -1.38778e-17
-100, 300, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 1.38778e-17, 0, 2.77556e-17
-100, 300, -300, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,4.44089e-16, 1.38778e-17, 0, 0
-100, 300, -300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 2.08167e-17, 0, 6.93889e-18
-100, 300, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 4.16334e-17, 4.44089e-16, 0
-100, 300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, 0, -2.77556e-17
-100, 300, -100, -500,2,8.75769, -6.80062, -15.9358, 7.14067,1.77636e-15, -2.77556e-17, -4.44089e-16, -4.57967e-16
-100, 300, -100, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 0, -2.22045e-16, -6.93889e-18
-100, 300, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -1.38778e-17, -2.22045e-16, 0
-100, 300, -100, 100,2,-8.75769, 6.80062, 15.9358, -7.14067,4.44089e-16, -3.33067e-16, 3.55271e-15, -2.08167e-16
-100, 300, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.08167e-17, 2.22045e-16, -3.46945e-17
-100, 300, 100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, -2.08167e-17, 6.66134e-16, 0
-100, 300, 100, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 6.93889e-18, 2.22045e-16, 6.93889e-18
-100, 300, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 0, 2.22045e-16, -2.08167e-17
-100, 300, 100, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, -6.93889e-18, 0, -1.38778e-17
-100, 300, 100, 300,2,10.1095, -2.68325, -3.84777, 3.02976,-6.66134e-16, -1.38778e-17, -2.22045e-16, -2.77556e-17
-100, 300, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,0, -6.93889e-17, 0, -6.93889e-18
-100, 300, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,0, 2.77556e-17, -2.22045e-16, -6.93889e-18
-100, 300, 300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -6.93889e-18, -2.22045e-16, 6.93889e-18
-100, 300, 300, 100,2,8.75769, -6.80062, -15.9358, 7.14067,8.88178e-16, 2.77556e-17, 3.55271e-15, -6.93889e-17
-100, 300, 300, 300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -4.85723e-17, -2.22045e-16, -3.46945e-17
100, -500, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -1.38778e-17, 0, -5.55112e-17
100, -500, -500, -300,2,10.1095, -2.68325, -3.84777, 3.02976,6.66134e-16, -6.245e-17, -2.22045e-16, 1.38778e-17
100, -500, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -2.08167e-17, -2.22045e-16, 2.77556e-17
100, -500, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 0, 0, 2.77556e-17
100, -500, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 2.08167e-17, -2.22045e-16, 3.46945e-17
100, -500, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 2.77556e-17, 4.44089e-16, 2.77556e-17
100, -500, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 1.38778e-17, -2.22045e-16, -1.38778e-17
100, -500, -300, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 2.77556e-17, 2.22045e-16, -2.77556e-17
100, -500, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-17, 2.22045e-16, -6.93889e-18
100, -500, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -6.93889e-18, 4.44089e-16, -4.16334e-17
100, -500, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -3.46945e-17, 0, -1.38778e-17
100, -500, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, 0, 2.22045e-16, -8.32667e-17
100, -500, -100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-6.66134e-16, 2.77556e-17, 2.22045e-16, 1.38778e-17
100, -500, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 4.85723e-17, 2.22045e-16, -6.93889e-18
100, -500, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -2.77556e-17, -8.88178e-16, -2.08167e-17
100, -500, 100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, -9.71445e-17, 4.44089e-16, -6.245e-17
100, -500, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-8.88178e-16, 3.46945e-17, 2.22045e-16, 1.38778e-17
100, -500, 100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 0, 4.44089e-16, -2.77556e-17
100, -500, 100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, -6.93889e-18, 2.22045e-16, 2.08167e-17
100, -500, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.85723e-17, 2.22045e-16, 2.77556e-17
100, -500, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, 6.93889e-18, 4.44089e-16, 4.16334e-17
100, -500, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 1.38778e-17, -2.22045e-16, 0
100, -500, 300, -100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 0, -2.22045e-16, -6.93889e-18
100, -500, 300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-2.22045e-16, -1.38778e-17, 2.22045e-16, 0
100, -500, 300, 300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 5.55112e-17, -2.22045e-16, 4.85723e-17
100, -300, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.08167e-17, -4.44089e-16, -3.46945e-17
100, -300, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.08167e-17, 2.22045e-16, 0
100, -300, -500, -100,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, 2.77556e-17, 0, 0
100, -300, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-1.33227e-15, 0, -6.66134e-16, -1.38778e-17
100, -300, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 6.93889e-18, 4.44089e-16, 0
100, -300, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, -2.22045e-16, 3.46945e-17
100, -300, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -4.85723e-17, -2.22045e-16, -3.46945e-17
100, -300, -300, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,8.88178e-16, 2.77556e-17, 3.55271e-15, -6.93889e-17
100, -300, -300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, -6.93889e-18, -2.22045e-16, 6.93889e-18
100, -300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 2.77556e-17, -2.22045e-16, -6.93889e-18
100, -300, -100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, 0, 2.22045e-16, 1.38778e-17
100, -300, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -1.38778e-17, -2.22045e-16, -2.77556e-17
100, -300, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 0, -1.38778e-17
100, -300, -100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,6.66134e-16, 0, 2.22045e-16, -2.08167e-17
100, -300, -100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 6.93889e-18, 2.22045e-16, 6.93889e-18
100, -300, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 4.16334e-17, 2.22045e-16, 0
100, -300, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.08167e-17, 2.22045e-16, -3.46945e-17
100, -300, 100, -100,2,8.75769, -6.80062, -15.9358, 7.14067,4.44089e-16, -3.33067e-16, 3.55271e-15, -2.08167e-16
100, -300, 100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,0, -1.38778e-17, -2.22045e-16, 0
100, -300, 100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, -2.22045e-16, -6.93889e-18
100, -300, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.498e-16, 2.22045e-16, -3.40006e-16
100, -300, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 0, 0, -2.77556e-17
100, -300, 300, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-8.88178e-16, 4.16334e-17, 4.44089e-16, 0
100, -300, 300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, 2.08167e-17, 0, 6.93889e-18
100, -300, 300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 1.38778e-17, 0, 0
100, -100, -500, -500,2,8.75769, -6.80062, -15.9358, 7.14067,0, 0, -8.88178e-16, 3.747e-16
100, -100, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.16334e-17, -2.22045e-16, 2.08167e-17
100, -100, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -4.85723e-17, -6.66134e-16, -3.46945e-17
100, -100, -500, 100,2,10.1095, -2.68325, -3.84777, 3.02976,-6.66134e-16, 0, -2.22045e-16, -4.16334e-17
100, -100, -500, 300,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.77556e-17, 0, -2.77556e-17
100, -100, -300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, -1.38778e-17, 4.44089e-16, 4.85723e-17
100, -100, -300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,0, 5.55112e-17, -8.88178e-16, 0
100, -100, -300, -100,1,9.93015, -10.0881, -15.8553, 9.96649,-0.00358266, -0.0359185, 0.00551494, 0.00789105
100, -100, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-8.88178e-16, 0, -4.44089e-16, 1.38778e-17
100, -100, -300, 300,2,10.1095, -2.68325, -3.84777, 3.02976,-6.66134e-16, -3.46945e-17, -2.22045e-16, 0
100, -100, -100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,0, -6.93889e-18, -2.22045e-16, 2.77556e-17
100, -100, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 6.93889e-17, -4.44089e-16, 1.38778e-17
100, -100, -100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, -5.55112e-17, 4.44089e-16, 0
100, -100, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -3.46945e-17, -2.22045e-16, -2.77556e-17
100, -100, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 2.08167e-17, -4.44089e-16, 1.38778e-17
100, -100, 100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 2.08167e-17, -6.66134e-16, -2.77556e-17
100, -100, 100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 4.44089e-16, 1.38778e-17
100, -100, 100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.77556e-17, -2.22045e-16, 3.46945e-17
100, -100, 100, 100,1,9.93035, -10.0885, -15.8551, 9.96681,-0.0035839, -0.0359178, 0.00551602, 0.00789289
100, -100, 100, 300,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, -2.77556e-17, -4.44089e-16, -2.08167e-17
100, -100, 300, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,4.44089e-16, 1.38778e-17, -6.66134e-16, -6.93889e-18
100, -100, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -6.93889e-17, 2.22045e-16, 6.93889e-18
100, -100, 300, -100,2,10.1095, -2.68325, -3.84777, 3.02976,2.22045e-16, -4.16334e-17, -2.22045e-16, 2.77556e-17
100, -100, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -2.08167e-17, 2.22045e-16, -1.38778e-17
100, -100, 300, 300,2,10.1095, -2.68325, -3.84777, 3.02976,0, -2.77556e-17, 2.22045e-16, -5.55112e-17
100, 100, -500, -500,1,9.93165, -10.0908, -15.8537, 9.96909,-0.00359073, -0.0359134, 0.00552233, 0.0079053
100, 100, -500, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 2.77556e-17, 2.22045e-16, 1.38778e-17
100, 100, -500, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 0, 2.22045e-16, 0
100, 100, -500, 100,1,9.93139, -10.0903, -15.8539, 9.96859,-0.00358959, -0.0359142, 0.00552129, 0.0079028
100, 100, -500, 300,2,10.1095, -2.68325, -3.84777, 3.02976,0, 5.55112e-17, -4.44089e-16, 1.38778e-17
100, 100, -300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 0, 0, -2.08167e-17
100, 100, -300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 2.77556e-17, 4.44089e-16, 0
100, 100, -300, -100,2,8.75769, -6.80062, -15.9358, 7.14067,8.88178e-16, 8.32667e-17, 8.88178e-16, -7.07767e-16
100, 100, -300, 100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, 0, -2.22045e-16, 6.93889e-18
100, 100, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 6.93889e-18, -4.44089e-16, 6.93889e-18
100, 100, -100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 0, -4.44089e-16, 0
100, 100, -100, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-8.88178e-16, -6.93889e-18, 0, 0
100, 100, -100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,0, 0, 6.66134e-16, 4.16334e-17
100, 100, -100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,6.66134e-16, -1.11022e-16, -4.44089e-16, -1.8735e-16
100, 100, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, 4.44089e-16, 6.93889e-18
100, 100, 100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, 6.93889e-18, -2.22045e-16, 6.93889e-18
100, 100, 100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,8.88178e-16, 2.77556e-17, 0, 1.38778e-17
100, 100, 100, -100,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 2.77556e-17, 0, 0
